Year,Month,Daily,Max (°F),Min (°F),Max (°C),Min (°C)
1880,6,6,63,49.7,17.2,9.8
1880,6,7,57.5,45.8,14.2,7.7
1880,6,8,57.5,43.3,14.2,6.3
1880,6,9,60.1,40,15.6,4.4
1880,6,10,61.5,38,16.4,3.3
1880,6,11,66.5,37.8,19.2,3.2
1880,6,12,61.9,49.9,16.6,9.9
1880,6,13,64.5,51.9,18.1,11.1
1880,6,14,62.7,40,17.1,4.4
1880,6,15,67.5,41.5,19.7,5.3
1880,6,16,67.2,45.9,19.6,7.7
1880,6,17,68.8,55.2,20.4,12.9
1880,6,18,75.2,59,24,15
1880,6,19,66.4,52.4,19.1,11.3
1880,6,20,65.5,54,18.6,12.2
1880,6,21,66.5,54.9,19.2,12.7
1880,6,22,68.8,50.1,20.4,10.1
1880,6,23,67.5,56.8,19.7,13.8
1880,6,24,68.9,56.3,20.5,13.5
1880,6,25,66.1,56.3,18.9,13.5
1880,6,26,64.8,52.2,18.2,11.2
1880,6,27,65.8,50,18.8,10
1880,6,28,63.4,58.5,17.4,14.7
1880,6,29,67.5,58.5,19.7,14.7
1880,6,30,65.8,53.7,18.8,12.1
1880,7,1,65,49.8,18.3,9.9
1880,7,2,65.5,54,18.6,12.2
1880,7,3,65.5,52.1,18.6,11.2
1880,7,4,68.4,49.3,20.2,9.6
1880,7,5,65,49,18.3,9.4
1880,7,6,63.7,54,17.6,12.2
1880,7,7,63,48.4,17.2,9.1
1880,7,8,59.7,51,15.4,10.6
1880,7,9,63,50.3,17.2,10.2
1880,7,10,64,53.1,17.8,11.7
1880,7,11,63.6,53,17.6,11.7
1880,7,12,62.9,54.3,17.2,12.4
1880,7,13,67,52.4,19.4,11.3
1880,7,14,64.5,53,18.1,11.7
1880,7,15,59.8,52.9,15.4,11.6
1880,7,16,71.3,49,21.8,9.4
1880,7,17,75,58.8,23.9,14.9
1880,7,18,66.5,57.3,19.2,14.1
1880,7,19,65.9,56.5,18.8,13.6
1880,7,20,67,56.4,19.4,13.6
1880,7,21,67.5,43,19.7,6.1
1880,7,22,69.3,44.5,20.7,6.9
1880,7,23,65.3,57.3,18.5,14.1
1880,7,24,70.1,56.4,21.2,13.6
1880,7,25,72.5,56.5,22.5,13.6
1880,7,26,62,57.2,16.7,14
1880,7,27,68.4,56.4,20.2,13.6
1880,7,28,67.8,56.7,19.9,13.7
1880,7,29,65,50,18.3,10
1880,7,30,62.5,41,16.9,5
1880,7,31,61.5,45,16.4,7.2
1880,8,1,67.3,45.9,19.6,7.7
1880,8,2,67.1,56.4,19.5,13.6
1880,8,3,66.1,54.9,18.9,12.7
1880,8,4,69.5,59.7,20.8,15.4
1880,8,5,67.5,53,19.7,11.7
1880,8,6,65,55,18.3,12.8
1880,8,7,61.5,51.2,16.4,10.7
1880,8,8,66.3,50,19.1,10
1880,8,9,71.5,45.4,21.9,7.4
1880,8,10,74.8,62.8,23.8,17.1
1880,8,11,77.8,62.8,25.4,17.1
1880,8,12,77.2,59.1,25.1,15.1
1880,8,13,76.7,52.5,24.8,11.4
1880,8,14,78.9,59.5,26.1,15.3
1880,8,15,79.6,57.5,26.4,14.2
1880,8,16,71.4,58.8,21.9,14.9
1880,8,17,63.5,55.3,17.5,12.9
1880,8,18,70.3,54.3,21.3,12.4
1880,8,19,62.9,52.9,17.2,11.6
1880,8,20,69.8,47.4,21,8.6
1880,8,21,72.4,55.5,22.4,13.1
1880,8,22,68.2,51,20.1,10.6
1880,8,23,68.3,54.1,20.2,12.3
1880,8,24,67.3,50.9,19.6,10.5
1880,8,25,64.3,54.2,17.9,12.3
1880,8,26,72,59.1,22.2,15.1
1880,8,27,74.9,56.5,23.8,13.6
1880,8,28,77.5,60.1,25.3,15.6
1880,8,29,74.5,57.5,23.6,14.2
1880,8,30,74.2,57.5,23.4,14.2
1880,8,31,70.8,57.4,21.6,14.1
1880,9,1,70.2,59.3,21.2,15.2
1880,9,2,76.5,57.4,24.7,14.1
1880,9,3,74.3,61,23.5,16.1
1880,9,4,78.6,57.3,25.9,14.1
1880,9,5,67.9,59,19.9,15
1880,9,6,65.8,52,18.8,11.1
1880,9,7,66,49.2,18.9,9.6
1880,9,8,66.2,50,19,10
1880,9,9,66.2,42.8,19,6
1880,9,10,62.5,55,16.9,12.8
1880,9,11,65,47,18.3,8.3
1880,9,12,62.5,50.4,16.9,10.2
1880,9,13,61.3,43.1,16.3,6.2
1880,9,14,59.5,51.6,15.3,10.9
1880,9,15,61.5,50.1,16.4,10.1
1880,9,16,62.8,49.8,17.1,9.9
1880,9,17,64.5,44.2,18.1,6.8
1880,9,18,57.3,45.3,14.1,7.4
1880,9,19,57.7,42.9,14.3,6.1
1880,9,20,59.7,46.3,15.4,7.9
1880,9,21,61.3,51.1,16.3,10.6
1880,9,22,64.3,51,17.9,10.6
1880,9,23,63.8,57.7,17.7,14.3
1880,9,24,62.4,57.3,16.9,14.1
1880,9,25,66.1,55,18.9,12.8
1880,9,26,67.5,49.6,19.7,9.8
1880,9,27,65.5,53.2,18.6,11.8
1880,9,28,67.2,53.9,19.6,12.2
1880,9,29,58.5,50.4,14.7,10.2
1880,9,30,65.5,46,18.6,7.8
1880,10,1,62.3,49.3,16.8,9.6
1880,10,2,57.5,36.7,14.2,2.6
1880,10,3,54.3,31.5,12.4,-0.3
1880,10,4,54.5,30.8,12.5,-0.7
1880,10,5,45.7,38.9,7.6,3.8
1880,10,6,52.3,37.9,11.3,3.3
1880,10,7,49.5,45.7,9.7,7.6
1880,10,8,54.1,39.9,12.3,4.4
1880,10,9,54.5,37.6,12.5,3.1
1880,10,10,54.3,31.9,12.4,-0.1
1880,10,11,58.3,34.4,14.6,1.3
1880,10,12,56.7,32.3,13.7,0.2
1880,10,13,57.1,35.7,13.9,2.1
1880,10,14,55.1,42.8,12.8,6
1880,10,15,54.8,39.6,12.7,4.2
1880,10,16,51.5,34,10.8,1.1
1880,10,17,57.5,37.9,14.2,3.3
1880,10,18,57.5,31.5,14.2,-0.3
1880,10,19,49.9,29.3,9.9,-1.5
1880,10,20,42.5,26.8,5.8,-2.9
1880,10,21,47.4,21.6,8.6,-5.8
1880,10,22,46.4,22.8,8,-5.1
1880,10,23,50.2,33,10.1,0.6
1880,10,24,50.8,23.5,10.4,-4.7
1880,10,25,50.3,40.3,10.2,4.6
1880,10,26,43.2,38.5,6.2,3.6
1880,10,27,41.5,36.5,5.3,2.5
1880,10,28,42.7,35.8,5.9,2.1
1880,10,29,45.5,28,7.5,-2.2
1880,10,30,48.6,24,9.2,-4.4
1880,10,31,52.5,34,11.4,1.1
1880,11,1,46.8,36,8.2,2.2
1880,11,2,46.8,32,8.2,0
1880,11,3,47.7,27,8.7,-2.8
1880,11,4,48.8,23.4,9.3,-4.8
1880,11,5,53.2,41,11.8,5
1880,11,6,52.8,42,11.6,5.6
1880,11,7,53.4,45.8,11.9,7.7
1880,11,8,46.9,32.6,8.3,0.3
1880,11,9,51.3,29.9,10.7,-1.2
1880,11,10,51.8,44.4,11,6.9
1880,11,11,56.4,48.4,13.6,9.1
1880,11,12,53.5,45.6,11.9,7.6
1880,11,13,58,51.7,14.4,10.9
1880,11,14,56.5,36.3,13.6,2.4
1880,11,15,44.8,27.1,7.1,-2.7
1880,11,16,47.4,33.1,8.6,0.6
1880,11,17,38,27,3.3,-2.8
1880,11,18,38.5,28.3,3.6,-2.1
1880,11,19,37.8,21.9,3.2,-5.6
1880,11,20,46.6,27.3,8.1,-2.6
1880,11,21,41.1,26.2,5.1,-3.2
1880,11,22,41.5,35.9,5.3,2.2
1880,11,23,50.5,34.1,10.3,1.2
1880,11,24,53.8,41.3,12.1,5.2
1880,11,25,54.1,41.8,12.3,5.4
1880,11,26,51.7,41.2,10.9,5.1
1880,11,27,47.4,37.8,8.6,3.2
1880,11,28,54.9,45,12.7,7.2
1880,11,29,52.4,43.6,11.3,6.4
1880,11,30,52.2,43,11.2,6.1
1880,12,1,52,34.1,11.1,1.2
1880,12,2,47.2,29.6,8.4,-1.3
1880,12,3,53.4,46,11.9,7.8
1880,12,4,52.1,45,11.2,7.2
1880,12,5,55.1,46,12.8,7.8
1880,12,6,55.3,49.4,12.9,9.7
1880,12,7,51.8,41,11,5
1880,12,8,51.5,45,10.8,7.2
1880,12,9,53.6,46.4,12,8
1880,12,10,53.4,38.7,11.9,3.7
1880,12,11,50.7,36.2,10.4,2.3
1880,12,12,50.4,42.8,10.2,6
1880,12,13,52.8,40.4,11.6,4.7
1880,12,14,51.1,39.7,10.6,4.3
1880,12,15,52.1,44,11.2,6.7
1880,12,16,45.9,30.5,7.7,-0.8
1880,12,17,32.6,23.4,0.3,-4.8
1880,12,18,41.8,27,5.4,-2.8
1880,12,19,36.1,30.4,2.3,-0.9
1880,12,20,38.7,30.8,3.7,-0.7
1880,12,21,39.3,28.6,4.1,-1.9
1880,12,22,53.6,37.4,12,3
1880,12,23,52.3,38.8,11.3,3.8
1880,12,24,43.8,28.8,6.6,-1.8
1880,12,25,39.4,27.3,4.1,-2.6
1880,12,26,34.2,24.9,1.2,-3.9
1880,12,27,35.9,28.4,2.2,-2
1880,12,28,35.8,33.3,2.1,0.7
1880,12,29,35.5,26.9,1.9,-2.8
1880,12,30,31.9,20.9,-0.1,-6.2
1880,12,31,37.8,25.8,3.2,-3.4
1881,1,1,48.4,35.3,9.1,1.8
1881,1,2,47.3,43,8.5,6.1
1881,1,3,46.7,39.2,8.2,4
1881,1,4,45.6,35,7.6,1.7
1881,1,5,45.1,34.3,7.3,1.3
1881,1,6,41.1,31,5.1,-0.6
1881,1,7,41,26.9,5,-2.8
1881,1,8,41.2,20,5.1,-6.7
1881,1,9,29.3,13.5,-1.5,-10.3
1881,1,10,29.4,25.4,-1.4,-3.7
1881,1,11,34.7,24.5,1.5,-4.2
1881,1,12,32.7,21.2,0.4,-6
1881,1,13,33.2,15.3,0.7,-9.3
1881,1,14,30,16.7,-1.1,-8.5
1881,1,15,23.7,16,-4.6,-8.9
1881,1,16,23.9,8.6,-4.5,-13
1881,1,17,32.3,12.4,0.2,-10.9
1881,1,18,32.8,26.6,0.4,-3
1881,1,19,29.8,9.1,-1.2,-12.7
1881,1,20,24.5,8.6,-4.2,-13
1881,1,21,27.4,5,-2.6,-15
1881,1,22,26.8,5.3,-2.9,-14.8
1881,1,23,34.3,26,1.3,-3.3
1881,1,24,31.7,19.9,-0.2,-6.7
1881,1,25,34.4,18,1.3,-7.8
1881,1,26,35.7,15.3,2.1,-9.3
1881,1,27,46.4,33.8,8,1
1881,1,28,47.9,34.1,8.8,1.2
1881,1,29,46.6,37.6,8.1,3.1
1881,1,30,48.8,35.6,9.3,2
1881,1,31,47.1,32.2,8.4,0.1
1881,2,1,45.6,29,7.6,-1.7
1881,2,2,53.7,39.7,12.1,4.3
1881,2,3,50.9,45,10.5,7.2
1881,2,4,49,41.2,9.4,5.1
1881,2,5,42.2,30,5.7,-1.1
1881,2,6,35.9,24.9,2.2,-3.9
1881,2,7,54.5,35,12.5,1.7
1881,2,8,49,33.3,9.4,0.7
1881,2,9,51.9,40.6,11.1,4.8
1881,2,10,51.9,31.8,11.1,-0.1
1881,2,11,44.3,29.4,6.8,-1.4
1881,2,12,42.7,29.3,5.9,-1.5
1881,2,13,48.9,40.3,9.4,4.6
1881,2,14,49.5,43.7,9.7,6.5
1881,2,15,45.2,41.4,7.3,5.2
1881,2,16,45.8,40.3,7.7,4.6
1881,2,17,49,42.7,9.4,5.9
1881,2,18,48.2,42,9,5.6
1881,2,19,48.8,42,9.3,5.6
1881,2,20,43,38,6.1,3.3
1881,2,21,40,34.3,4.4,1.3
1881,2,22,40.2,32.2,4.6,0.1
1881,2,23,38.9,32.8,3.8,0.4
1881,2,24,44.1,24.2,6.7,-4.3
1881,2,25,44.7,27.3,7.1,-2.6
1881,2,26,40,31.2,4.4,-0.4
1881,2,27,38.1,30.3,3.4,-0.9
1881,2,28,37.4,22.1,3,-5.5
1881,3,1,45.2,24,7.3,-4.4
1881,3,2,43,26,6.1,-3.3
1881,3,3,42,32,5.6,0
1881,3,4,47,39.4,8.3,4.1
1881,3,5,57.9,43.2,14.4,6.2
1881,3,6,55.9,43.2,13.3,6.2
1881,3,7,51.4,41,10.8,5
1881,3,8,48.2,38.2,9,3.4
1881,3,9,53.2,43.2,11.8,6.2
1881,3,10,53.4,49,11.9,9.4
1881,3,11,52.8,47,11.6,8.3
1881,3,12,55.6,43.6,13.1,6.4
1881,3,13,57.9,42.2,14.4,5.7
1881,3,14,51.6,35.6,10.9,2
1881,3,15,55.8,29,13.2,-1.7
1881,3,16,52.5,35.7,11.4,2.1
1881,3,17,56.1,45.6,13.4,7.6
1881,3,18,51.8,45.5,11,7.5
1881,3,19,52.8,45.6,11.6,7.6
1881,3,20,48.4,38.9,9.1,3.8
1881,3,21,41.9,31,5.5,-0.6
1881,3,22,48.3,29,9.1,-1.7
1881,3,23,51.7,35,10.9,1.7
1881,3,24,46.3,35.6,7.9,2
1881,3,25,42.4,30.6,5.8,-0.8
1881,3,26,43,30.7,6.1,-0.7
1881,3,27,46.4,31.4,8,-0.3
1881,3,28,49.7,22.6,9.8,-5.2
1881,3,29,46.6,24.8,8.1,-4
1881,3,30,45.5,22.2,7.5,-5.4
1881,3,31,49.5,27.8,9.7,-2.3
1881,4,1,50.8,27.4,10.4,-2.6
1881,4,2,48.9,34.2,9.4,1.2
1881,4,3,43.4,30.6,6.3,-0.8
1881,4,4,50.9,29.6,10.5,-1.3
1881,4,5,45.5,30.2,7.5,-1
1881,4,6,49,28.8,9.4,-1.8
1881,4,7,54.8,31,12.7,-0.6
1881,4,8,53.6,29.4,12,-1.4
1881,4,9,56.6,27,13.7,-2.8
1881,4,10,51.9,42,11.1,5.6
1881,4,11,56,46.6,13.3,8.1
1881,4,12,55.9,49,13.3,9.4
1881,4,13,61,48.4,16.1,9.1
1881,4,14,54.9,44.4,12.7,6.9
1881,4,15,59.4,42.9,15.2,6.1
1881,4,16,55.2,37.9,12.9,3.3
1881,4,17,58,40,14.4,4.4
1881,4,18,57.8,35.2,14.3,1.8
1881,4,19,44.3,33.4,6.8,0.8
1881,4,20,46.4,28,8,-2.2
1881,4,21,51.2,34,10.7,1.1
1881,4,22,56.9,41,13.8,5
1881,4,23,55.2,32.4,12.9,0.2
1881,4,24,56.1,43.9,13.4,6.6
1881,4,25,54.4,43.9,12.4,6.6
1881,4,26,55.9,41,13.3,5
1881,4,27,55.2,42.1,12.9,5.6
1881,4,28,60.9,48.6,16.1,9.2
1881,4,29,58.7,47.4,14.8,8.6
1881,4,30,54.7,46.8,12.6,8.2
1881,5,1,56,43.2,13.3,6.2
1881,5,2,55.6,43.8,13.1,6.6
1881,5,3,57.8,44,14.3,6.7
1881,5,4,57.1,45.2,13.9,7.3
1881,5,5,56.2,43.7,13.4,6.5
1881,5,6,58.6,47.6,14.8,8.7
1881,5,7,64,42.2,17.8,5.7
1881,5,8,67,39.2,19.4,4
1881,5,9,65.8,42.4,18.8,5.8
1881,5,10,63.3,38,17.4,3.3
1881,5,11,65.5,35,18.6,1.7
1881,5,12,64.7,36.9,18.2,2.7
1881,5,13,57.2,39,14,3.9
1881,5,14,56.4,47.2,13.6,8.4
1881,5,15,54.9,46.6,12.7,8.1
1881,5,16,57.4,44.7,14.1,7.1
1881,5,17,56.3,45.3,13.5,7.4
1881,5,18,58.8,46.4,14.9,8
1881,5,19,57.8,43,14.3,6.1
1881,5,20,58.1,44,14.5,6.7
1881,5,21,64,41,17.8,5
1881,5,22,66.1,46.4,18.9,8
1881,5,23,72.8,39,22.7,3.9
1881,5,24,71,49.1,21.7,9.5
1881,5,25,62.8,46.6,17.1,8.1
1881,5,26,73.2,44.4,22.9,6.9
1881,5,27,62,54,16.7,12.2
1881,5,28,61.3,45,16.3,7.2
1881,5,29,68,46.4,20,8
1881,5,30,73.9,54.6,23.3,12.6
1881,5,31,77.2,57.3,25.1,14.1
1881,6,1,75.5,60.9,24.2,16.1
1881,6,2,69.6,47.2,20.9,8.4
1881,6,3,66.1,45,18.9,7.2
1881,6,4,64.4,55,18,12.8
1881,6,5,57.9,46.8,14.4,8.2
1881,6,6,55.4,39,13,3.9
1881,6,7,54,36.5,12.2,2.5
1881,6,8,57,32.4,13.9,0.2
1881,6,9,58.8,32,14.9,0
1881,6,10,59.5,45.5,15.3,7.5
1881,6,11,62,46,16.7,7.8
1881,6,12,59.8,48.2,15.4,9
1881,6,13,62.3,50.5,16.8,10.3
1881,6,14,66.8,52.4,19.3,11.3
1881,6,15,64.2,54,17.9,12.2
1881,6,16,64.3,50,17.9,10
1881,6,17,65,49.3,18.3,9.6
1881,6,18,64,54,17.8,12.2
1881,6,19,62.8,50.8,17.1,10.4
1881,6,20,60.8,45,16,7.2
1881,6,21,60,52.1,15.6,11.2
1881,6,22,61.6,46.6,16.4,8.1
1881,6,23,60,50,15.6,10
1881,6,24,63.9,44.4,17.7,6.9
1881,6,25,63.2,53.5,17.3,11.9
1881,6,26,62.8,49.5,17.1,9.7
1881,6,27,62,52,16.7,11.1
1881,6,28,62,49.7,16.7,9.8
1881,6,29,63,51,17.2,10.6
1881,6,30,63,52.8,17.2,11.6
1881,7,1,63,51.7,17.2,10.9
1881,7,2,62.2,44.4,16.8,6.9
1881,7,3,69,57.3,20.6,14.1
1881,7,4,67.2,62.8,19.6,17.1
1881,7,5,75,61.5,23.9,16.4
1881,7,6,62,51,16.7,10.6
1881,7,7,59.5,49,15.3,9.4
1881,7,8,62.2,50.4,16.8,10.2
1881,7,9,60.6,52,15.9,11.1
1881,7,10,67.8,52.8,19.9,11.6
1881,7,11,65.9,55.7,18.8,13.2
1881,7,12,65.1,50,18.4,10
1881,7,13,70.4,57.9,21.3,14.4
1881,7,14,74,59.5,23.3,15.3
1881,7,15,68.8,55,20.4,12.8
1881,7,16,67.6,53.3,19.8,11.8
1881,7,17,75.9,57.9,24.4,14.4
1881,7,18,67.9,56.8,19.9,13.8
1881,7,19,65.2,55.6,18.4,13.1
1881,7,20,63.5,50.4,17.5,10.2
1881,7,21,61.5,40.9,16.4,4.9
1881,7,22,65.2,53.2,18.4,11.8
1881,7,23,68.2,48.6,20.1,9.2
1881,7,24,60.7,49,15.9,9.4
1881,7,25,62.6,46,17,7.8
1881,7,26,62.5,45,16.9,7.2
1881,7,27,65.6,41,18.7,5
1881,7,28,68.8,52.4,20.4,11.3
1881,7,29,62.9,55.1,17.2,12.8
1881,7,30,62.6,53.8,17,12.1
1881,7,31,65,51.7,18.3,10.9
1881,8,1,65,40.7,18.3,4.8
1881,8,2,67.6,47.3,19.8,8.5
1881,8,3,64.8,57.4,18.2,14.1
1881,8,4,72,59,22.2,15
1881,8,5,65.4,55.2,18.6,12.9
1881,8,6,65.4,53.9,18.6,12.2
1881,8,7,65.2,58.5,18.4,14.7
1881,8,8,67,52.2,19.4,11.2
1881,8,9,60.7,48.1,15.9,8.9
1881,8,10,63.1,50.9,17.3,10.5
1881,8,11,60.8,49.4,16,9.7
1881,8,12,60.7,50.5,15.9,10.3
1881,8,13,61.5,43.1,16.4,6.2
1881,8,14,62.6,45.4,17,7.4
1881,8,15,63,51,17.2,10.6
1881,8,16,61.2,53,16.2,11.7
1881,8,17,61.8,51.8,16.6,11
1881,8,18,63.3,48.1,17.4,8.9
1881,8,19,59,49.4,15,9.7
1881,8,20,63.1,45.5,17.3,7.5
1881,8,21,62.5,41.9,16.9,5.5
1881,8,22,62.1,50.9,16.7,10.5
1881,8,23,55.1,48.7,12.8,9.3
1881,8,24,62.7,43.2,17.1,6.2
1881,8,25,62.8,49.5,17.1,9.7
1881,8,26,60.8,49,16,9.4
1881,8,27,70.2,44.8,21.2,7.1
1881,8,28,62.2,44.8,16.8,7.1
1881,8,29,66,53.2,18.9,11.8
1881,8,30,60.7,48.4,15.9,9.1
1881,8,31,61.2,41.4,16.2,5.2
1881,9,1,64.2,38.9,17.9,3.8
1881,9,2,60.3,39.6,15.7,4.2
1881,9,3,62.9,36.9,17.2,2.7
1881,9,4,62.4,44.6,16.9,7
1881,9,5,59.1,49.1,15.1,9.5
1881,9,6,59.2,49.5,15.1,9.7
1881,9,7,62.1,49.5,16.7,9.7
1881,9,8,60,42.3,15.6,5.7
1881,9,9,63,52.2,17.2,11.2
1881,9,10,61.4,48.9,16.3,9.4
1881,9,11,57.5,49.3,14.2,9.6
1881,9,12,58.3,45.1,14.6,7.3
1881,9,13,58.5,47.2,14.7,8.4
1881,9,14,63,41.2,17.2,5.1
1881,9,15,57,43.8,13.9,6.6
1881,9,16,64.1,38,17.8,3.3
1881,9,17,54,46.5,12.2,8.1
1881,9,18,61.6,50,16.4,10
1881,9,19,61,41,16.1,5
1881,9,20,64,45.6,17.8,7.6
1881,9,21,58.8,46.5,14.9,8.1
1881,9,22,62,41.9,16.7,5.5
1881,9,23,60.6,40.5,15.9,4.7
1881,9,24,64,48.1,17.8,8.9
1881,9,25,63,43.2,17.2,6.2
1881,9,26,62,44,16.7,6.7
1881,9,27,62.3,47.1,16.8,8.4
1881,9,28,63.8,51.9,17.7,11.1
1881,9,29,61.4,52.9,16.3,11.6
1881,9,30,60.6,55.7,15.9,13.2
1881,10,1,62,51.1,16.7,10.6
1881,10,2,59.7,44.9,15.4,7.2
1881,10,3,60.1,38.3,15.6,3.5
1881,10,4,56.8,41.9,13.8,5.5
1881,10,5,57.5,39.3,14.2,4.1
1881,10,6,58.1,32,14.5,0
1881,10,7,57.5,43.8,14.2,6.6
1881,10,8,57.4,53.1,14.1,11.7
1881,10,9,55.1,42.4,12.8,5.8
1881,10,10,56.2,41.9,13.4,5.5
1881,10,11,58.2,48.4,14.6,9.1
1881,10,12,54.4,46.4,12.4,8
1881,10,13,57.5,40.9,14.2,4.9
1881,10,14,57.8,40,14.3,4.4
1881,10,15,49.5,33.2,9.7,0.7
1881,10,16,51,27.1,10.6,-2.7
1881,10,17,57.4,43.9,14.1,6.6
1881,10,18,53.9,47.3,12.2,8.5
1881,10,19,51.4,45,10.8,7.2
1881,10,20,51,43.6,10.6,6.4
1881,10,21,50.6,41.3,10.3,5.2
1881,10,22,52.5,46.7,11.4,8.2
1881,10,23,58.2,47,14.6,8.3
1881,10,24,52,47,11.1,8.3
1881,10,25,50.9,39.6,10.5,4.2
1881,10,26,50.8,36,10.4,2.2
1881,10,27,47.6,39.6,8.7,4.2
1881,10,28,49.3,38.1,9.6,3.4
1881,10,29,46.1,30.3,7.8,-0.9
1881,10,30,42.6,24.8,5.9,-4
1881,10,31,46.8,30,8.2,-1.1
1881,11,1,51.1,38,10.6,3.3
1881,11,2,51.2,38,10.7,3.3
1881,11,3,56,46.4,13.3,8
1881,11,4,52.7,48.7,11.5,9.3
1881,11,5,57.3,47.4,14.1,8.6
1881,11,6,57,44.1,13.9,6.7
1881,11,7,51.9,42.1,11.1,5.6
1881,11,8,59.1,51.3,15.1,10.7
1881,11,9,56.6,52.9,13.7,11.6
1881,11,10,57,53,13.9,11.7
1881,11,11,58.6,53.4,14.8,11.9
1881,11,12,58.9,50.4,14.9,10.2
1881,11,13,59.5,52,15.3,11.1
1881,11,14,58.9,51.1,14.9,10.6
1881,11,15,55.7,42.6,13.2,5.9
1881,11,16,55.3,43.3,12.9,6.3
1881,11,17,50.8,38.7,10.4,3.7
1881,11,18,55.9,37,13.3,2.8
1881,11,19,55.8,49.4,13.2,9.7
1881,11,20,53.1,42.9,11.7,6.1
1881,11,21,57,43,13.9,6.1
1881,11,22,57.2,41.4,14,5.2
1881,11,23,46,37.2,7.8,2.9
1881,11,24,53,38.4,11.7,3.6
1881,11,25,45.6,33.4,7.6,0.8
1881,11,26,54.7,31,12.6,-0.6
1881,11,27,49.2,39.1,9.6,3.9
1881,11,28,49.3,38.3,9.6,3.5
1881,11,29,48.2,34.4,9,1.3
1881,11,30,51.1,40.7,10.6,4.8
1881,12,1,49.2,36.2,9.6,2.3
1881,12,2,53.6,42.5,12,5.8
1881,12,3,52,30.4,11.1,-0.9
1881,12,4,46.6,28.4,8.1,-2
1881,12,5,47.2,36.9,8.4,2.7
1881,12,6,54.3,38.8,12.4,3.8
1881,12,7,44.5,36.2,6.9,2.3
1881,12,8,40,31.9,4.4,-0.1
1881,12,9,38.1,28.9,3.4,-1.7
1881,12,10,31.6,26.5,-0.2,-3.1
1881,12,11,29.6,20.8,-1.3,-6.2
1881,12,12,30.6,18.6,-0.8,-7.4
1881,12,13,42.4,24,5.8,-4.4
1881,12,14,45.6,32.2,7.6,0.1
1881,12,15,39,29,3.9,-1.7
1881,12,16,41,31.9,5,-0.1
1881,12,17,44.4,36,6.9,2.2
1881,12,18,39.8,32.4,4.3,0.2
1881,12,19,41.8,33.8,5.4,1
1881,12,20,42,34.8,5.6,1.6
1881,12,21,41,30,5,-1.1
1881,12,22,35,25.9,1.7,-3.4
1881,12,23,41,21.2,5,-6
1881,12,24,49.2,39,9.6,3.9
1881,12,25,50.5,40.1,10.3,4.5
1881,12,26,48.9,43,9.4,6.1
1881,12,27,48.3,37,9.1,2.8
1881,12,28,51,38.3,10.6,3.5
1881,12,29,52,44,11.1,6.7
1881,12,30,49.5,37.2,9.7,2.9
1881,12,31,48.7,34.9,9.3,1.6
1882,1,1,48.7,33,9.3,0.6
1882,1,2,52,42,11.1,5.6
1882,1,3,51,35.4,10.6,1.9
1882,1,4,48.6,33.2,9.2,0.7
1882,1,5,52,41.6,11.1,5.3
1882,1,6,53,34,11.7,1.1
1882,1,7,42.3,33.9,5.7,1.1
1882,1,8,51,39.2,10.6,4
1882,1,9,46,34.6,7.8,1.4
1882,1,10,47.2,36.1,8.4,2.3
1882,1,11,51,39.8,10.6,4.3
1882,1,12,51.6,47.4,10.9,8.6
1882,1,13,52.8,47.1,11.6,8.4
1882,1,14,54,43,12.2,6.1
1882,1,15,53.3,49.5,11.8,9.7
1882,1,16,52,40.8,11.1,4.9
1882,1,17,49.2,35.9,9.6,2.2
1882,1,18,47.6,30.4,8.7,-0.9
1882,1,19,45.8,37.4,7.7,3
1882,1,20,47.8,35,8.8,1.7
1882,1,21,48,41,8.9,5
1882,1,22,46.7,37,8.2,2.8
1882,1,23,50,39.1,10,3.9
1882,1,24,51.7,31.1,10.9,-0.5
1882,1,25,42.3,38.1,5.7,3.4
1882,1,26,45.4,39.2,7.4,4
1882,1,27,52,40.3,11.1,4.6
1882,1,28,48.2,36,9,2.2
1882,1,29,41.7,32.9,5.4,0.5
1882,1,30,43.6,31.9,6.4,-0.1
1882,1,31,51,42,10.6,5.6
1882,2,1,47.1,37.5,8.4,3.1
1882,2,2,51,35.5,10.6,1.9
1882,2,3,51,35,10.6,1.7
1882,2,4,49.7,36,9.8,2.2
1882,2,5,50.6,41.9,10.3,5.5
1882,2,6,47.7,39,8.7,3.9
1882,2,7,46.8,38,8.2,3.3
1882,2,8,46,40.2,7.8,4.6
1882,2,9,54.4,42.4,12.4,5.8
1882,2,10,52.5,45.7,11.4,7.6
1882,2,11,50.5,41.2,10.3,5.1
1882,2,12,48,35,8.9,1.7
1882,2,13,54.2,43.1,12.3,6.2
1882,2,14,50,38.4,10,3.6
1882,2,15,47.4,35.1,8.6,1.7
1882,2,16,50.9,33.5,10.5,0.8
1882,2,17,51.3,44.5,10.7,6.9
1882,2,18,49.7,36,9.8,2.2
1882,2,19,49.3,31.9,9.6,-0.1
1882,2,20,50.6,41.2,10.3,5.1
1882,2,21,51.3,46.2,10.7,7.9
1882,2,22,50.4,43.4,10.2,6.3
1882,2,23,47.1,42.4,8.4,5.8
1882,2,24,55.3,40.2,12.9,4.6
1882,2,25,57,48,13.9,8.9
1882,2,26,54.2,45.6,12.3,7.6
1882,2,27,52.1,44.3,11.2,6.8
1882,2,28,48.7,39.9,9.3,4.4
1882,3,1,47.4,39.4,8.6,4.1
